Created billing agreement #%1.,创建 帐单协议 #%1。,module,Magento_Paypal
We can't create a billing agreement for this order.,我们不能为这种秩序的计费协议。,module,Magento_Paypal
Pending PayPal,待付款的PayPal,module,Magento_Paypal
PayPal Reversed,贝宝反转,module,Magento_Paypal
PayPal Canceled Reversal,贝宝取消逆转,module,Magento_Paypal
Billing Agreement,记账协议,module,Magento_Paypal
Created At,创建于,module,"Magento_Paypal,Magento_Sales,Magento_Support"
Updated At,更新于,module,Magento_Paypal
"Not sure what PayPal payment method to use? Click <a href=""%1"" target=""_blank"">here</a> to learn more.","不知道Paypay是如何付款的？点击<a href=""%1"" target=""_blank"">这里</a>了解详情。",module,Magento_Paypal
Important: ,重要：,module,Magento_Paypal
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","要使用paypal高级支付,您必须在paypal网站配置您的paypal付款高级帐户。",module,Magento_Paypal
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below",如果您登录到您的paypal高级帐户，浏览到服务设置-托管结帐页面-设置菜单和设置以下描述的选项,module,Magento_Paypal
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","要使用paypal Payflow链接, 您必须在PayPal网站配置你的 paypal Payflow链接帐户。",module,Magento_Paypal
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below",如果你登录到您的paypal payflow链接帐户，浏览到服务设置-托管结帐页面-设置菜单和设置以下描述的选项,module,Magento_Paypal
Agreement Information,协议信息,module,Magento_Paypal
Reference ID:,参照 ID:,module,Magento_Paypal
Status:,状态:,module,"Magento_Paypal,Magento_Shipping"
Created:,已创建:,module,"Magento_Paypal,Magento_VersionsCms"
Updated:,已更新:,module,Magento_Paypal
Payment Method:,支付方式:,module,"Magento_Paypal,Magento_Sales,Magento_Checkout"
Ship To,发送至,module,"Magento_Paypal,Magento_Sales"
Back to Billing Agreements,返回记账协议,module,Magento_Paypal
There are no billing agreements yet.,尚无记账协议。,module,Magento_Paypal
New Billing Agreement,新建记账协议,module,Magento_Paypal
You will be redirected to the payment system website.,您将被重定向到付款系统网站,module,Magento_Paypal
Create...,创建。。。,module,Magento_Paypal
Your billing agreement # is: %1.,您的账单协议 # 是: %1。,module,Magento_Paypal
Please select a shipping method...,请选择送货方法。。。,module,Magento_Paypal
Update Shipping Method,更新送货方法,module,Magento_Paypal
Buy now with PayPal,现在购买贝宝,module,Magento_Paypal
Edit Payment Information,编辑付款信息,module,Magento_Paypal
Items in Your Shopping Cart,您购物车中的商品,module,Magento_Paypal
Edit Shopping Cart,编辑购物车,module,Magento_Paypal
Please update order data to get shipping methods and rates,请更新订单数据，获取配送方式和价格,module,Magento_Paypal
Checkout with PayPal,使用PayPal结账,module,Magento_Paypal
Please do not refresh the page until you complete payment.,请不要刷新该页面，直到付款完成。,module,Magento_Paypal
You will be required to enter your payment details after you place an order.,下单后，您需要输入付款详情。,module,Magento_Paypal
Additional Options,其他选项,module,Magento_Paypal
-- Please Select Billing Agreement--,-- 请选择记账协议 --,module,Magento_Paypal
Acceptance Mark,接受标志,module,Magento_Paypal
What is PayPal?,什么是PayPal？,module,Magento_Paypal
Sign a billing agreement to streamline further purchases with PayPal.,与PayPal签署记账协议简化后续购买。,module,Magento_Paypal
Not you?,不是你？,module,Magento_Persistent
Your shopping cart has been updated with new prices.,您的购物车已更新，提供了新的价格。,module,Magento_Persistent
"Welcome, %1!","欢迎, %1!",module,Magento_Persistent
"To check out, please sign in using your email address.",要退房，请以您的电子邮件地址。,module,Magento_Persistent
We cannot load the configuration from file %1.,无法从文件%1加载配置,module,Magento_Persistent
"Method ""%1"" is not defined in ""%2""",方法“%1”未在“%2”定义的,module,Magento_Persistent
Remember Me,记住我,module,Magento_Persistent
What's this?,这是什么？,module,Magento_Persistent
Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.,检查＆QUOT;记住＆QUOT;访问此计算机上您的购物车，即使你没有登录。,module,Magento_Persistent
You saved the alert subscription.,您保存了提醒订阅,module,Magento_ProductAlert
There are not enough parameters.,没有足够的参数。,module,Magento_ProductAlert
We can't update the alert subscription right now.,我们不能马上更新警报订阅。,module,Magento_ProductAlert
Alert subscription has been saved.,提醒订阅已保存。,module,Magento_ProductAlert
You deleted the alert subscription.,您已删除提醒订阅,module,Magento_ProductAlert
You will no longer receive price alerts for this product.,您不再接收此产品的价格提醒。,module,Magento_ProductAlert
Unable to update the alert subscription.,无法更新提醒订阅。,module,Magento_ProductAlert
You will no longer receive stock alerts for this product.,您不再接收此产品的库存提醒。,module,Magento_ProductAlert
The product was not found.,产品未找到。,module,Magento_ProductAlert
You will no longer receive stock alerts.,您不再接收库存提醒。,module,Magento_ProductAlert
Invalid block type: %1,无效块类型: %1,module,Magento_ProductAlert
Price change alert! We wanted you to know that prices have changed for these products:,价格变化的警惕！我们想让你知道，价格变化对这些产品：,module,Magento_ProductAlert
Price:,价格：,module,Magento_ProductAlert
Click here to stop alerts for this product.,点击此处停止该产品的通知。,module,Magento_ProductAlert
Unsubscribe from all price alerts,退订所有价格提醒,module,Magento_ProductAlert
In stock alert! We wanted you to know that these products are now available:,库存警惕！我们想让你知道，这些产品现已：,module,Magento_ProductAlert
Unsubscribe from all stock alerts,退订所有库存提醒,module,Magento_ProductAlert
Url,URL,module,Magento_ProductVideo
Preview Image,预览图片,module,Magento_ProductVideo
Get Video Information,获取视频信息,module,Magento_ProductVideo
Swatch Image,斯沃琪图片,module,Magento_ProductVideo
Click here to add videos.,点击此处添加视频。,module,Magento_ProductVideo
New Video,新视频,module,Magento_ProductVideo
Could not apply coupon code,不能申请优惠券代码,module,Magento_Quote
Coupon code is not valid,优待券代码无效,module,Magento_Quote
Could not delete coupon code,无法删除优惠券代码,module,Magento_Quote
The requested Payment Method is not available.,请求的支付方式不可用。,module,Magento_Quote
We found an invalid request for adding product to quote.,我们发现了一个无效的请求添加产品报价,module,Magento_Quote
This is the wrong quote item id to update configuration.,用于更新设置的报价产品ID是错误的。,module,Magento_Quote
"This shipping method is not available. To use this shipping method, please contact us.",该运送方式不存在。 要使用该运送方式， 请联系我们,module,Magento_Quote
The address model is not defined.,地址模型没有定义。,module,Magento_Quote
The address total model should be extended from \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.,地址总模块应扩展自\Magento\Quote\Model\Quote\Address\Total\AbstractTotal。,module,Magento_Quote
Discount (%1),折扣 (%1),module,"Magento_Quote,Magento_Sales,Magento_SalesRule"
Shipping & Handling (%1),运送及处理(%1),module,Magento_Quote
Shipping & Handling,运费和手续费,module,"Magento_Quote,Magento_Sales,Magento_SalesArchive"
We found an invalid item option format.,我们发现了一个无效的项目选项格式。,module,Magento_Quote
Item qty declaration error,产品数量申报错误,module,Magento_Quote
Some of the products below do not have all the required options.,以下的一些产品不具备所需选项,module,Magento_Quote
Something went wrong during the item options declaration.,产品选项申报出现错误,module,Magento_Quote
We found an item options declaration error.,我们发现产品选项申报错误,module,Magento_Quote
Some of the selected options are not currently available.,一些已选选项当前不可用,module,Magento_Quote
Selected option(s) or their combination is not currently available.,已选选项或其组合当前不可用,module,Magento_Quote
Some item options or their combination are not currently available.,一些产品选项或其组合当前不可用,module,Magento_Quote
Cart %1 doesn't contain item  %2,车%1不包含项%2,module,Magento_Quote
Could not save quote,无法保存报价,module,Magento_Quote
Could not remove item from quote,无法从报价中删除的项目,module,Magento_Quote
The qty value is required to update quote item.,需要的数量值更新报价项目。,module,Magento_Quote
Invalid customer id %1,无效的客户ID%1,module,Magento_Quote
Invalid address id %1,无效的地址ID%1,module,Magento_Quote
Cannot create quote,无法创建报价,module,Magento_Quote
Cannot assign customer to the given cart. The cart belongs to different store.,无法分配客户给定的车。本车属于不同的商店。,module,Magento_Quote
Cannot assign customer to the given cart. The cart is not anonymous.,无法分配客户给定的车。车是不是匿名的。,module,Magento_Quote
Cannot assign customer to the given cart. Customer already has active cart.,无法分配客户给定的车。客户已经有活跃的购物车。,module,Magento_Quote
This item price or quantity is not valid for checkout.,此产品的价格或数量不适用于结帐。,module,Magento_Quote
Please check the shipping address information. %1,请查看收货地址信息。 %1,module,Magento_Quote
Please specify a shipping method.,请指定一个装运方法。,module,"Magento_Quote,Magento_Sales,Magento_Checkout"
Please check the billing address information. %1,请查看账单地址信息。 %1,module,Magento_Quote
Please select a valid payment method.,请选择有效的支付方式。,module,Magento_Quote
Shipping address not set.,送货地址未设置。,module,Magento_Quote
Cart contains virtual product(s) only. Shipping method is not applicable.,车包含虚拟产品（第）只。送货方式不适用。,module,Magento_Quote
Cannot set shipping method. %1,无法设置送货方式。 %1,module,Magento_Quote
error123,error123,module,Magento_Quote
error345,error345,module,Magento_Quote
This rule is assigned to %1 automated reminder rule(s). ' 'Deleting this rule will automatically unassign it.,这条规则被分配到%1自动提醒规则（S）。 ''删除该规则将自动取消分配。,module,Magento_Reminder
Automated Email Marketing Reminder Rules,自动电子邮件营销提醒规则,module,Magento_Reminder
Are you sure you want to match this rule now?,你确定你要立即与该规则匹配？,module,Magento_Reminder
No more than %1 customers may receive the reminder email after this action.,不超过1%的客户可能会在此操作后，收到的提醒邮件。,module,Magento_Reminder
Run Now,立即运行,module,Magento_Reminder
Email Reminder Rule,电子邮件提醒规则,module,Magento_Reminder
You need to set at least one condition for this rule to work.,您需要设置至少一个条件，该规则的工作。,module,Magento_Reminder
Matched At,匹配在,module,Magento_Reminder
Thread Active,主题活动,module,Magento_Reminder
Coupon,折扣券,module,"Magento_Reminder,Magento_SalesRule"
Coupon Use Limit,优惠券使用限制,module,Magento_Reminder
Coupon Use Per Customer,优惠券使用每个客户,module,Magento_Reminder
Emails Sent,电子邮件发送,module,Magento_Reminder
Emails Failed,电子邮件失败,module,Magento_Reminder
Last Sent,最后发送,module,Magento_Reminder
"Reminder emails may promote a cart price rule with or without a coupon. ' 'If a cart price rule defines an auto-generated coupon, ' 'this reminder rule will generate a random coupon code for each customer.",提醒邮件可以促进使用或不使用优惠券一车的价格规则。 ''如果一个车的价格规则定义的自动生成,module,Magento_Reminder
Cart Price Rule,购物车价格规则,module,"Magento_Reminder,Magento_Sales,Magento_SalesRule"
Promotion rule this reminder will advertise.,促销规则，这样的提醒会做广告。,module,Magento_Reminder
Repeat Schedule,重复排定,module,Magento_Reminder
"Enter the number of days until the email reminder rule is retriggered if conditions still match ' '(Ex: Enter ""7, 14"" to trigger emails in 7 days, and then 14 days after that).","输入天数，直到邮件提醒规则被重新触发，如果条件仍符合''（例如：输入“7,14”，以触发的电子邮件中7天，然后14之后天）。",module,Magento_Reminder
Select Rule...,选择规则。。。,module,Magento_Reminder
Only customers who have an account for a store view ' 'will receive emails related to that store view.,只有谁拥有一个帐户的存储视图“的客户将收到与那家商店查看电子邮件。,module,Magento_Reminder
Default Titles and Description,默认的标题和说明,module,Magento_Reminder
"You can find and edit rule label and descriptions, per store view, in email templates.",你可以找到和编辑规则的标签和说明，单店来看，在电子邮件模板。,module,Magento_Reminder
Rule Title for All Store Views,对于所有存储视图规则标题,module,Magento_Reminder
Rule Description for All Store Views,规则说明所有店铺浏览,module,Magento_Reminder
Titles and Descriptions Per Store View,标题和描述每家商店查看,module,Magento_Reminder
"Overrides default titles and descriptions. ' 'Note that if an email template is not specified for this store view, ' 'the respective variable values will be deleted.",覆盖默认的标题和描述。 ''请注意，如果该商店视图不指定邮件模板“，”中各可变值将被删除。,module,Magento_Reminder
Emails and Labels,电子邮件和标签,module,Magento_Reminder
Matched Customers,符合条件的客户,module,Magento_Reminder
Please correct the reminder rule you requested.,请更正您所请求的提示规则。,module,Magento_Reminder
You deleted the reminder rule.,您删除的提示规则。,module,Magento_Reminder
We can't delete the reminder rule right now.,我们不能删除的提醒规则现在。,module,Magento_Reminder
Reminder Rules,提醒规则,module,Magento_Reminder
Email Reminders,电子邮件提醒,module,Magento_Reminder
New Reminder Rule,新的提醒规则,module,Magento_Reminder
You matched the reminder rule.,你匹配的提醒规则。,module,Magento_Reminder
Reminder rule matching error.,提醒规则匹配的错误。,module,Magento_Reminder
You saved the reminder rule.,你救提醒规则。,module,Magento_Reminder
We could not save the reminder rule.,我们无法保存提醒规则。,module,Magento_Reminder
You can create auto-generated coupons using reminder promotion rules.,您可以使用提醒促销规则自动生成优惠券。,module,Magento_Reminder
Minute Intervals,分钟一班,module,Magento_Reminder
Hourly,每小时,module,"Magento_Reminder,Magento_Sitemap"
5 minutes,5分钟,module,Magento_Reminder
10 minutes,10分钟,module,Magento_Reminder
15 minutes,15分钟,module,Magento_Reminder
20 minutes,20分钟,module,Magento_Reminder
30 minutes,30分钟,module,Magento_Reminder
"<b>Important</b>: If you select ""Use Auto Generation"", ' 'this rule will no longer be used in any automated email reminder rules for abandoned carts",<b>重要</b>：如果选择“使用自动生成”，' '这一规则将不再在任何自动邮件提醒使用被遗弃的手推车规则,module,Magento_Reminder
for,对于,module,Magento_Reminder
for greater than,为大于,module,Magento_Reminder
for or greater than,为或大于,module,Magento_Reminder
Shopping cart is not empty and abandoned %1 %2 days and %3 of these conditions match:,购物车不是空的，被遗弃的%1%2天，这些条件匹配%3：,module,Magento_Reminder
The root shopping cart condition should have a days value of 0 or greater.,根的购物车条件应具有0以上的天数值。,module,Magento_Reminder
Total Amount,总数,module,Magento_Reminder
subtotal,小计,module,Magento_Reminder
grand total,总额,module,Magento_Reminder
Shopping cart %1 amount %2 %3:,购物车1%数额%2%3：,module,Magento_Reminder
Unknown quote total specified,指定未知的报价总,module,Magento_Reminder
Numeric Attribute,数字属性,module,Magento_Reminder
weight,重量,module,Magento_Reminder
row weight,行重,module,Magento_Reminder
quantity,数量,module,Magento_Reminder
base price,基价,module,Magento_Reminder
base cost,基本费用,module,Magento_Reminder
Item %1 %2 %3:,项%1%2%3：,module,Magento_Reminder
Unknown attribute specified,未知属性指定,module,Magento_Reminder
Items Subselection,项目部分选定,module,Magento_Reminder
Coupon Code,优惠劵,module,"Magento_Reminder,Magento_Reports,Magento_SalesRule"
Shopping cart %1 a coupon applied,购物车1%加一票,module,Magento_Reminder
Cart Line Items,车行项目,module,Magento_Reminder
Number of shopping cart line items %1 %2:,购物车线的项目数量%1%2：,module,Magento_Reminder
Item SKU %1 %2 ,Item SKU %1 %2 ,module,Magento_Reminder
"The item was added to shopping cart %1, store view %2.",该项目被添加到购物车%1，保存视图%2。,module,Magento_Reminder
from,从,module,"Magento_Reminder,Magento_Catalog,Magento_CatalogInventory,Magento_Cms,Magento_ConfigurableProduct,Magento_Customer,Magento_Support"
not from,不从,module,Magento_Reminder
If an item is %1 in the shopping cart and %2 of these conditions match:,如果项目是1%，购物车中的这些条件匹配%2：,module,Magento_Reminder
Items Quantity,批数量,module,Magento_Reminder
Total shopping cart items quantity %1 %2:,总的购物车中的商品数量%1%2：,module,Magento_Reminder
Virtual Only,虚拟仅,module,Magento_Reminder
Shopping cart %1 only virtual items,购物车1%仅虚拟物品,module,Magento_Reminder
The wish list is not empty and abandoned %1 %2 days and %3 of these conditions match:,在收藏清单不是空的，被遗弃的%1%2天，这些条件匹配%3：,module,Magento_Reminder
The root wish list condition should have a days value of 1 or greater.,根收藏清单条件应具有大于或等于1天的值。,module,Magento_Reminder
Number of Items,项目数,module,Magento_Reminder
Number of wish list items %1 %2 ,收藏清单项%1 %2,module,Magento_Reminder
Sharing,共享,module,Magento_Reminder
Wish List %1 shared,收藏清单%1共享,module,Magento_Reminder
is,是,module,"Magento_Reminder,Magento_Rule,Magento_SalesRule"
is not,非,module,"Magento_Reminder,Magento_Rule,Magento_SalesRule"
"The item was added to wish list %1, store view %2.",该项目被添加到我的喜爱%1，保存视图%2。,module,Magento_Reminder
If an item is %1 in the wish list and %2 of these conditions match:,如果项目是1%的收藏清单，这些条件匹配%2：,module,Magento_Reminder
Condition type is unexpected,条件类型是意外,module,Magento_Reminder
Please specify a valid number of minute.,请注明分钟一个有效的数字。,module,Magento_Reminder
Unable to save Cron expression,无法保存cron表达式,module,Magento_Reminder
Validate error 1,验证错误1,module,"Magento_Reminder,Magento_TargetRule"
Validate error 2,验证错误2,module,"Magento_Reminder,Magento_TargetRule"
text,文字,module,Magento_Reminder
New Accounts,新账户数量,module,Magento_Reports
Customers by number of orders,按订单数排列顾客,module,Magento_Reports
Customers by Orders Total,按订单数量排列顾客,module,Magento_Reports
Date Used,使用日期,module,Magento_Reports
Period,周期,module,Magento_Reports
Empty Rows,空行,module,Magento_Reports
Invalid date specified,指定了无效日期,module,Magento_Reports
We can't find records for this period.,我们找不到这个时期的记录。,module,Magento_Reports
Show Reviews,显示评价,module,Magento_Reports
Products Report,产品报告,module,Magento_Reports
Downloads,下载,module,Magento_Reports
Purchases,购买,module,Magento_Reports
CSV,CSV,module,"Magento_Reports,Magento_SalesRule,Magento_CustomerImportExport,Magento_CustomerSegment,Magento_GiftCardAccount,Magento_Logging,Magento_MultipleWishlist,Magento_Newsletter,Magento_Search,Magento_Support,Magento_TaxImportExport,Magento_Ui"
Excel XML,Excel XML,module,"Magento_Reports,Magento_SalesRule,Magento_CustomerImportExport,Magento_CustomerSegment,Magento_GiftCardAccount,Magento_Logging,Magento_MultipleWishlist,Magento_Newsletter,Magento_Search,Magento_Support,Magento_TaxImportExport,Magento_Ui"
Low stock,低库存,module,Magento_Reports
Products Ordered,产品已下单,module,Magento_Reports
Most Viewed,最受欢迎,module,Magento_Reports
Show Report,显示报告,module,Magento_Reports
Interval,周期,module,"Magento_Reports,Magento_Reminder"
Refresh Statistics,刷新状态,module,Magento_Reports
Customers Reviews,客户评价,module,Magento_Reports
Reviews for %1,%1的评价,module,Magento_Reports
Detail,详情,module,Magento_Reports
Products Reviews,产品评价,module,Magento_Reports
Products Bestsellers Report,畅销产品报告,module,Magento_Reports
Order Quantity,订单数量,module,Magento_Reports
Coupons Usage Report,优惠券使用报告,module,Magento_Reports
Price Rule,共享购物车规则,module,Magento_Reports
Uses,用户数,module,"Magento_Reports,Magento_SalesRule,Magento_Search,Magento_AdvancedSearch"
Sales Subtotal,销售小计,module,Magento_Reports
Sales Discount,销售折扣,module,Magento_Reports
Sales Total,销售总计,module,Magento_Reports
Total Invoiced vs. Paid Report,发票总数 vs。 付款报告,module,Magento_Reports
Invoiced Orders,已开票订单,module,Magento_Reports
Total Invoiced,发票总计,module,Magento_Reports
Paid Invoices,付款发票,module,Magento_Reports
Unpaid Invoices,未付款发票,module,Magento_Reports
Total Refunded Report,退款总数报告,module,Magento_Reports
Refunded Orders,已退款订单,module,Magento_Reports
Total Refunded,退款总计,module,"Magento_Reports,Magento_Sales,Magento_SalesArchive"
Online Refunds,在线退款,module,Magento_Reports
Offline Refunds,离线退款,module,Magento_Reports
Total Ordered Report,订单总数报告,module,Magento_Reports
Sales Items,销售产品,module,Magento_Reports
Profit,有益,module,Magento_Reports
Paid,已付,module,"Magento_Reports,Magento_Sales"
Sales Tax,销售税,module,Magento_Reports
Sales Shipping,销售运费,module,Magento_Reports
Total Shipped Report,发货总数报告,module,Magento_Reports
Carrier/Method,载体/方法,module,Magento_Reports
Total Sales Shipping,销售运费总计,module,Magento_Reports
Total Shipping,运费总计,module,Magento_Reports
Order Taxes Report Grouped by Tax Rate,按税率分组的订购税费报告,module,Magento_Reports
Rate,费率,module,"Magento_Reports,Magento_Reward,Magento_TaxImportExport,Magento_Tax"
Tax Amount,税额,module,"Magento_Reports,Magento_Sales"
Abandoned carts,废弃的购物车,module,Magento_Reports
Applied Coupon,已应用的优惠券,module,Magento_Reports
IP Address,IP 地址,module,"Magento_Reports,Magento_SendFriend,Magento_Logging"
Items in Cart,购物车内产品,module,Magento_Reports
Products in carts,购物车中的产品,module,Magento_Reports
Carts,购物车,module,Magento_Reports
Wish Lists,收藏夹,module,Magento_Reports
Wish List Purchase,收藏清单购??买,module,Magento_Reports
Wish List vs. Regular Order,收藏夹 vs。常规订单,module,Magento_Reports
Times Deleted,已删除时间数量,module,Magento_Reports
Index type is not valid,索引类型不正确,module,Magento_Reports
"Last updated: %1. To refresh last day\'s <a href=""%2"">statistics</a>, ' 'click <a href=""%3"">here</a>.","最后更新：%1。要刷新近一天的<a href=""%2"">统计</a>，请点击<a href=""%3"">这里</a>。",module,Magento_Reports
New Accounts Report,新账户报告,module,Magento_Reports
Customers by Number of Orders,按订单数排列顾客,module,Magento_Reports
Order Count Report,订单计数报告,module,Magento_Reports
Order Total Report,订单总数报告,module,Magento_Reports
Downloads Report,下载报告,module,Magento_Reports
Low Stock,低库存,module,Magento_Reports
Low Stock Report,低库存报告,module,Magento_Reports
Ordered Products Report,已定产品报告,module,Magento_Reports
Products Most Viewed Report,查看最多产品报告,module,Magento_Reports
Product Views Report,产品查看报告,module,Magento_Reports
An error occurred while showing the product views report. Please review the log and try again.,同时也展现了产品的意见报告时发生错误。请查看日志，然后再试一次。,module,Magento_Reports
Review,评价,module,"Magento_Reports,Magento_Review"
Reviews,评价,module,"Magento_Reports,Magento_Review"
Customers Report,顾客报告,module,Magento_Reports
Customer Reviews Report,客户评价报告,module,Magento_Reports
Product Reviews Report,产品评价报告,module,Magento_Reports
Product Reviews,产品评价,module,"Magento_Reports,Magento_Review"
Best Sellers Report,最畅销产品报告,module,Magento_Reports
Coupons,优惠券,module,"Magento_Reports,Magento_Sales"
Coupons Report,优惠劵报告,module,Magento_Reports
Invoice Report,发票报告,module,Magento_Reports
Refunds Report,退款报告,module,Magento_Reports
Sales Report,销售报告,module,Magento_Reports
Shipping Report,发货报告,module,Magento_Reports
Tax Report,税务报告,module,Magento_Reports
Abandoned Carts,废弃的购物车,module,Magento_Reports
Customer Shopping Carts,购物车,module,Magento_Reports
Products in Carts,购物车中的产品,module,Magento_Reports
Statistics,状态,module,Magento_Reports
No report code is specified.,没有指定报表代码,module,Magento_Reports
You refreshed lifetime statistics.,您刷新一生的统计数据。,module,Magento_Reports
Recent statistics have been updated.,更新了最近的统计,module,Magento_Reports
We can't refresh recent statistics.,无法刷新最近的统计,module,Magento_Reports
The product type filter specified is incorrect.,指定的产品类型筛选器不正确。,module,Magento_Reports
Order Taxes Report Grouped by Tax Rates,按税率分组的订单税报告,module,Magento_Reports
Total Invoiced VS Paid Report,总的发票VS支付报告,module,Magento_Reports
Promotion Coupons Usage Report,优惠券使用报告,module,Magento_Reports
Most Viewed Products Report,查看最多产品报告,module,Magento_Reports
An error occurred while showing the product views report. ' 'Please review the log and try again.,同时也展现了产品的意见报告时发生错误。 “”请检查日志，然后再试一次。,module,Magento_Reports
Show By,显示,module,Magento_Reports
Select Date,选择日期,module,Magento_Reports
Customers that have Wish List: %1%,有收藏夹的客户: %1%,module,Magento_Reports
Number of Wish Lists: %1,收藏夹数量: %1,module,Magento_Reports
Number of items bought from a Wish List: %1,从收藏夹中购买的产品数: %1,module,Magento_Reports
Number of times Wish Lists have been shared (emailed): %1,收藏夹中已经共享（邮件）的次数: %1,module,Magento_Reports
Number of Wish List referrals: %1,收藏夹引用的次数: %1,module,Magento_Reports
Number of Wish List conversions: %1,收藏夹转换的次数: %1,module,Magento_Reports
Show Report For:,显示报告为:,module,Magento_Reports
Recently Viewed,最近查看过的,module,"Magento_Reports,Magento_Sales"
Recently Compared,最近比较过的,module,Magento_Reports
Save Review,保存评价,module,Magento_Review
New Review,新评价,module,Magento_Review
Review Details,评价详情,module,Magento_Review
Product Rating,产品评价维度,module,Magento_Review
Nickname,昵称,module,Magento_Review
Summary of Review,评价汇总,module,Magento_Review
Save and Previous,保存和上一页,module,Magento_Review
Save and Next,保存和下一页,module,Magento_Review
Delete Review,删除评价,module,Magento_Review
Edit Review '%1',编辑评价 '%1',module,Magento_Review
"<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>","<a href=""%1"" onclick=""this。target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>",module,Magento_Review
Administrator,管理员,module,Magento_Review
Author,作者,module,"Magento_Review,Magento_VersionsCms"
Summary Rating,评价汇总,module,Magento_Review
Detailed Rating,详细评价,module,Magento_Review
Update Status,更新状态,module,Magento_Review
Pending Reviews of Customer `%1`,客户 `%1` 的待审评价,module,Magento_Review
Pending Reviews,待审评价,module,Magento_Review
All Reviews of Customer `%1`,客户 `%1`的所有评价,module,Magento_Review
All Reviews of Product `%1`,产品 `%1`的所有评价,module,Magento_Review
All Reviews,所有评价,module,Magento_Review
Product Store Name,产品存储名,module,Magento_Review
Manage Ratings,管理评价维度,module,Magento_Review
Add New Rating,添加新评价维度,module,Magento_Review
Save Rating,保存评价维度,module,Magento_Review
Delete Rating,删除评价维度,module,Magento_Review
Edit Rating #%1,编辑评价维度 #%1,module,Magento_Review
New Rating,新评价维度,module,Magento_Review
Rating Title,评价维度标题,module,Magento_Review
Rating Visibility,评价维度能见度,module,Magento_Review
Is Active,是否激活,module,Magento_Review
Rating Information,评价维度信息,module,Magento_Review
Pending product review(s),未决的产品评价,module,Magento_Review
"Product: <a href=""%1"" target=""_blank"">%2</a> <br/>","产品：<a href=""%1"" target=""_blank"">%2</a> <br/>",module,Magento_Review
Summary of review: %1 <br/>,审查总结：%1<br/>,module,Magento_Review
Review: %1 <br/>,评论：%1 <br/>,module,Magento_Review
Store: %1 <br/>,商店：%1 <br/>,module,Magento_Review
"Click <a href=""%1"">here</a> to see the review.","点击<a href=""%1"">这里</a>看到了审查。",module,Magento_Review
"Product: ""%1"" reviewed by: %2","产品: ""%1"" 由%2 点评",module,Magento_Review
Pending Reviews RSS,待审评价RSS,module,Magento_Review
Reviews %1,%1条评论,module,Magento_Review
The review has been deleted.,评价已被删除,module,Magento_Review
Something went wrong  deleting this review.,删除评价时出错,module,Magento_Review
Customer Reviews,顾客评价,module,Magento_Review
Edit Review,编辑评价,module,Magento_Review
We can't retrieve the product ID.,我们不能检索产品ID。,module,Magento_Review
Please select review(s).,请选择评价,module,Magento_Review
Something went wrong while deleting these records.,出了错，而删除这些记录。,module,Magento_Review
Something went wrong while updating these review(s).,出了错，同时更新这些个评论。,module,Magento_Review
You saved the review.,您已保存评价,module,Magento_Review
Something went wrong while saving this review.,保存评价时出错,module,Magento_Review
The review was removed by another user or does not exist.,评价已被另一用户删除，或评价不存在。,module,Magento_Review
You deleted the rating.,您删除了评价维度,module,Magento_Review
Ratings,评价维度,module,Magento_Review
You saved the rating.,您已保存评价维度,module,Magento_Review
My Product Reviews,我的产品评价,module,Magento_Review
You submitted your review for moderation.,您提交的评论进行审核。,module,Magento_Review
We can't post your review right now.,我们不能发表您的评论的权利了。,module,Magento_Review
Storage key was not set,未设置存储键,module,Magento_Review
Approved,已批准,module,"Magento_Review,Magento_Rma"
Not Approved,未批准,module,Magento_Review
Please enter a review summary.,请输入评论汇总。,module,Magento_Review
Please enter a nickname.,请输入昵称。,module,Magento_Review
Please enter a review.,请输入审查。,module,Magento_Review
Rating isn't Available,评价维度不可用,module,Magento_Review
"Please specify a rating title for a store, or we'll just use the default value.",请问商店指定等级名称， 或者我们使用默认值,module,Magento_Review
Assigned Options,分配的选项,module,Magento_Review
Option Title:,选项标题：,module,Magento_Review
Rating,评价维度名称,module,Magento_Review
See Details,查看具体信息,module,"Magento_Review,Magento_Wishlist"
You have submitted no reviews.,您尚未提交评价。,module,Magento_Review
My Recent Reviews,我的最近评价,module,Magento_Review
View All,查看全部,module,"Magento_Review,Magento_Sales"
Average Customer Rating:,客户平均分：,module,Magento_Review
Your Review,您的评论,module,Magento_Review
Submitted on %1,提交日期%1,module,Magento_Review
Back to My Reviews,返回我的评价,module,Magento_Review
Ratings Review Summary,等级评测总结,module,Magento_Review
Be the first to review this product,作为评价该产品的第一人,module,Magento_Review
Write Your Own Review,撰写您自己的评价,module,Magento_Review
You're reviewing:,您正在评价：,module,Magento_Review
